"NBa7we src","d4r55","RfnDt","eaLgGf","fontBodyLarge","xRkPPb","qmhsmd","ARRgmb src","wiI7pd","w8nwRe","kyuRq","dSlJg","NlVald","dSlJg 2","NlVald 2","RfDO5c"
"https://lh3.googleusercontent.com/a-/ALV-UjXNWe5Qt2wuHncjw8TwvjMVagqaT9fDePD-7UEBPkQX_PcxwMNH=w36-h36-p-rp-mo-ba5-br100","Wolf â€œBY WOLFâ€ wolf","Local Guide Â· 210 reviews Â· 151 photos","î—”","4/5","3 months ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","Lokasyon aracla zor fakat TÃ¼rkÃ§e bilen var sorun hallediyor teÅŸekkÃ¼r ederim sara otelin giriÅŸinde arada kalÄ±yor tabela orada yok","More","See translation (English)","î£œ","Like","î ","Share",""
"https://lh3.googleusercontent.com/a/ACg8ocIWTWNjMRjLPkJFlxrJwGLMI0Wjpnb3Fb7MUSFupiAU-HECvUZG=w36-h36-p-rp-mo-br100","Bonin Ferizi","2 reviews","î—”","5/5","6 months ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","I can confidentely say this is the best hotel i have been. Staff is very friendly and super energetic, also about the location is very close to the city center had no problem just walking there. Overall 10 out of 10.","More","","î£œ","Like","î ","Share",""
"https://lh3.googleusercontent.com/a/ACg8ocIy3r1Q6WxnN0aChjuEK7ptFZQMXZTls1D0cC6UbaI-DZSasg=w36-h36-p-rp-mo-br100","Contact Tebotroni","1 review","î—”","5/5","3 months ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","Great rooms especially for business travels! Highly recommended.","More","","î£œ","Like","î ","Share","Trip typeâ€¦"
"https://lh3.googleusercontent.com/a-/ALV-UjXgewUfPyMNBaKTqpV82MKy-Wd23LRaN_RBT4X7MWRy_32FJSw=w36-h36-p-rp-mo-br100","NightCore Clan","2 reviews","î—”","5/5","3 months ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","Staff is friendly and a very comfortable room for 2. Also, the Pristina Center is very close.","More","","î£œ","Like","î ","Share","Trip tyâ€¦"
"https://lh3.googleusercontent.com/a/ACg8ocLPA9vXe0pO9uHqjPTjSVsnW9q5KOcqQs1a0UoH5uFMdAhHrg=w36-h36-p-rp-mo-br100","Hayrettin AyÃ§etin","3 reviews","î—”","5/5","2 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","Bu otel, son kaldÄ±ÄŸÄ±m sÃ¼re boyunca olaÄŸanÃ¼stÃ¼ bir deneyim saÄŸladÄ±. Åehir merkezine yakÄ±nlÄ±ÄŸÄ± onu keÅŸfetmek iÃ§in inanÄ±lmaz derecede uygun hale getirirken, odalarÄ±n sÄ±cak misafirperverliÄŸi, zarif dekoru ve kusursuz temizliÄŸi beklentilerimin Ã¶tesine geÃ§ti. Uygun bir konaklama iÃ§in bu oteli ÅŸiddetle tavsiye ederim.","More","See translation (English)","î£œ","Like","î ","Share",""
"https://lh3.googleusercontent.com/local-reviews/AJMZ0QdDVsOCeofRZJ7E-5_OmGTopxhKLKgrRyRiBqSVIkkG6ZY8A0xH5cj33o1mJn3HSwPBIA=w36-h36-p-rp-br100","egc104","","","4/5","13 years ago on","Tripadvisor","https://www.gstatic.com/travel-hotels/branding/icon_100532569.png","We were searching for a reasonably priced place in Pristina and came across this place. Although we sent a few emails when we turned up our booking hadn't been recorded (it was quite difficult as they didn't speak much english). However â€¦","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXEmI1CKe4EUbZZT8dDEsArZ4dCgd8VhXaL0kHzeTcChzM1unow=w36-h36-p-rp-mo-ba5-br100","Leon Marges","Local Guide Â· 292 reviews Â· 664 photos","î—”","5/5","11 months ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","Best hotel in town , friendly and help you really good ğŸ˜Š, â€¦","More","","î£œ","Like","î ","Share","Trip type"
"https://lh3.googleusercontent.com/a-/ALV-UjVLDILBLG8mU4WON8xUPWy-8yG8mcPv2g73ahuBxIavbCCfHqZ4eg=w36-h36-p-rp-mo-br100","Tarik MusiÄ‡","1 review","î—”","5/5","2 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","Great location and the staff was so friendly! Hotel is in old town of Pristina and I highly recommend it. :)","More","","î£œ","","î ","Share",""
"https://lh3.googleusercontent.com/a/ACg8ocJBUfsLssPE3Ul5qNs9dMMirSRmpxpRtfFcsRH2viDy_dMFuIoy=w36-h36-p-rp-mo-ba2-br100","GÃ¼lnur LaÃ§in","Local Guide Â· 14 reviews Â· 4 photos","î—”","5/5","2 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","Tekrar gelirsem , dÃ¼ÅŸÃ¼nmeden kalÄ±rÄ±m.
Ã‡ok sÄ±cakkanlÄ± insanlar. Her ÅŸey iÃ§in teÅŸekkÃ¼rler.","More","See translation (English)","î£œ","Like","î ","Share","Trip typeâ€¦"
"https://lh3.googleusercontent.com/a/ACg8ocIWESs1BqFIB5dhjDyWvVT1Q3sP_hsjILJn1CSNXBi2AA0wDA=w36-h36-p-rp-mo-ba5-br100","Alk-In KÃ¶ln","Local Guide Â· 269 reviews Â· 156 photos","î—”","3/5","2 months ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","The location is quite good, about 1 km from the center. The room was old-school but clean. The carpet needs to be replaced; it's really not that nice anymore. But for the price, it's okay. The staff was very nice.","More","See original (German)","î£œ","Like","î ","Share",""